uid,landing,image-url,title,source,grace-desc
ii0001,,,,,
ii0002,,,,,
ii0003,https://curiosity.lib.harvard.edu/slavery-abolition-emancipation-and-freedom/catalog/74-990068585330203941,"https://ids.lib.harvard.edu/ids/iiif/490230702/228,1250,1144,630/1024,/0/default.jpg","David Walker's Appeal, edition 3",Harvard Library,"In the third edition of the Appeal, published in 1830, David Walker alluded to the Park Street Church incident."
ii0004,https://www.digitalcommonwealth.org/search/commonwealth:8k71pm14t,"https://iiif.digitalcommonwealth.org/iiif/2/commonwealth:8k71pm17n/265,455,911,1138/1024,/0/default.jpg","Lecture Delivered at the Franklin Hall, Boston, September 21st, 1832. The Liberator, vol. 2, no. 46, 17 Nov. 1832",Boston Public Library,The Liberator published Maria Stewart's second public lecture in November of 1832.
ii0027,http://id.lib.harvard.edu/via/olvsite14755/urn-3:FHCL:146479/catalog ,"https://ids.lib.harvard.edu/ids/iiif/1042518/12,11,773,670/1024,/0/default.jpg","Tremont Temple Baptist Church,",Harvard Library,
ii0005,https://artsandculture.google.com/partner/museum-of-african-american-history-boston-nantucket?hsctatracking=ed5ad31d-20af-4f02-9010-cea9c2757d91%7C514220b2-26fe-4b1c-8c76-2502b0d403d3,https://smithcourtstories.org/wp-content/uploads/2020/06/Screen-Shot-2020-06-26-at-4.32.19-PM.png,1846 Petition to Primary School Committee,Museum of African American History,"In 1846, George Putnam and 85 other Black Bostonians petitioned the Primary School Committee to end school segregation."
ii0006,https://smithcourtstories.org/equal-education/,https://smithcourtstories.org/wp-content/uploads/2020/06/Smith-School-Boston-Almanac-1849-mod-960x0-c-default.jpg,"Sketch of the Abiel Smith School, 1849",Museum of African American History,"Since 1835, the Abiel Smith School had served as the city's only school for the children of Black families."
ii0017,https://archives.lib.state.ma.us/handle/2452/204459,https://archives.lib.state.ma.us/bitstream/handle/2452/204459/ocm33284813_1873HouseAlbumPage0011.jpg?sequence=1&isAllowed=y,Lewis Hayden,Massachusetts Library,"Following his involvement with the Boston Vigilance Committee and his involvement in the desegregation of Boston schools, Lewis Hayden became one of the first Black representatives of the Massachusetts General Court."
ii0020,"https://hollis.harvard.edu/primo-explore/search?tab=everything&search_scope=everything&vid=HVD2&lang=en_US&mode=basic&offset=0&query=lsr01,contains,990023750720203941",https://callisto.ggsrv.com/imgsrv/FastFetch/UBER2/HAR0143900010?legacy=no&format=jpeg,Marshal's Posse with Burns Moving Down State Street,"Stevens, Charles Emery. 1856. Anthony Burns : a History. Boston: John P. Jewett and Co.",This image of the aftermath of the Burns trial was published in Charles Emery Stevens's Anthony Burns: A History in 1856.
ii0021,https://www.nps.gov/articles/-god-made-me-a-man-not-a-slave-the-arrest-of-anthony-burns.htm,https://npgallery.nps.gov/GetAsset/32f5b651-55ed-457d-8c2e-45b46a5dcc24/proxyhires?,Anthony Burns Cartoon and Portrait,Library of Congress,This cartoon from 1855 includes a portrait of Burns accompanied by sketches of key moments in his life.
ii0022,https://www.nps.gov/articles/-god-made-me-a-man-not-a-slave-the-arrest-of-anthony-burns.htm,https://npgallery.nps.gov/GetAsset/87840837-b804-4148-b753-ef2bc32a258d/original.jpg?,"""A Man Kidnapped!""",Boston Public Library,Abolitionists gathered in protest at Faneuil Hall in response to Burns's arrest.
ii0023,https://www.nps.gov/articles/000/faneuil-hall-and-boston-vigilance-committees.htm,https://www.nps.gov/articles/000/images/VigilanceCommittee-FHMeetingExpense1850-cropped2.jpg?maxwidth=650&autorotate=false&quality=78&format=webp,Boston Vigilance Committee October 1850 Meeting,Cape Cod Community College,"The expenses of the Boston Vigilance Committee in October 1850, following its reorganization."
ii0030,https://www.masshist.org/collection-guides/view/fap014,https://www.masshist.org/database/images/81_179_g_ecraft_ref.jpg,Portrait of Ellen Craft in disguise,Portraits of American Abolitionists,
ii0031,https://www.masshist.org/collection-guides/view/fap014,https://www.masshist.org/database/images/81_483_wcnell_ref.jpg,Portrait of William C. Nell,Portraits of American Abolitionists,
ii0007,"https://www.wisconsinhistory.org/Records/Article/CS4415
",https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0007.png?raw=true,"Authorized Agents of Freedom's Journal, Freedom's Journal, all volumes",Wisconsin Historical Society,"Thomas Paul, along with David Walker, was a sales agent for Freedom's Journal in Massachusetts."
ii0008,https://www.wisconsinhistory.org/Records/Article/CS4415,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0008.png?raw=true,"Boston Meeting on Freedom's Journal, Freedom's Journal, vol. no.",Wisconsin Historical Society,George B. Holmes spoke at a meeting of Black Bostonians on Freedom's Journal.
ii0010,https://www.wisconsinhistory.org/Records/Article/CS4415,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0010.png?raw=true,"Address Delivered Before the African Grand Lodge, Boston, No. 459, June 24, 1828 by John T. Hilton",Wisconsin Historical Society,Addresses like the one John T Hilton gave to the African Lodge were often published in newspapers like Freedom's Journal.
ii0011,https://www.wisconsinhistory.org/Records/Article/CS4415,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0011.png?raw=true,"Address Delivered Before the African Grand Lodge, Boston, No. 459, June 24, 1828 by John T. Hilton",Wisconsin Historical Society,Addresses like the one John T Hilton gave to the African Lodge were often published in newspapers like Freedom's Journal.
ii0012,https://www.wisconsinhistory.org/Records/Article/CS4415,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0012.png?raw=true,"Address Delivered Before the African Grand Lodge, Boston, No. 459, June 24, 1828 by John T. Hilton",Wisconsin Historical Society,Addresses like the one John T Hilton gave to the African Lodge were often published in newspapers like Freedom's Journal.
ii0013,https://www.wisconsinhistory.org/Records/Article/CS4415,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0013.png?raw=true,"Address, Delivered before the General Colored Association at Boston, by David Walker.",Wisconsin Historical Society,"David Walker was closely involved with the MGCA, and one of his addresses to the organization was published in Freedom's Journal."
ii0014,https://www.wisconsinhistory.org/Records/Article/CS4415,https://github.com/HarvardMapCollection/historic-black-boston-data/blob/main/hmc-created/app/images/ii0014.png?raw=true,"Advertisement for Walker's used clothing store, 1829, Freedom's Journal, all after vol. no.",Wisconsin Historical Society,David Walker's Used Clothing Store was advertised in Freedom's Journal.
